E9PLB0_HUMAN	NP_001273064.1	UniRef50_E9PLB0	E9PLB0
A0A024R913_HUMAN	NP_057455.1	UniRef50_P56937	P56937
B7ZB68_HUMAN	NP_001278905.1	UniRef50_H0X100	H0X100
A8K8T1_HUMAN	NP_001308241.1	UniRef50_Q13506	Q13506
B2RC45_HUMAN	NP_005015.1	UniRef50_P48595	P48595
A8K364_HUMAN	NP_001026880.2	UniRef50_Q8IXQ5	Q8IXQ5
I3L1R7_HUMAN	NP_001317447.1	UniRef50_Q99447	Q99447
B4DYG5_HUMAN	NP_477352.3	UniRef50_P42356	P42356
B3KXW8_HUMAN	NP_848622.2	UniRef50_Q5TAH2	Q5TAH2
B4DXN1_HUMAN	NP_001274429.1	UniRef50_M3Z2M2	M3Z2M2
B4DXN1_HUMAN	NP_001274431.1	UniRef50_M3Z2M2	M3Z2M2
B4DXN1_HUMAN	NP_001274428.1	UniRef50_M3Z2M2	M3Z2M2
B2RB25_HUMAN	NP_006864.2	UniRef50_Q8CDJ8	Q8CDJ8
B4DK08_HUMAN	NP_001258112.1	UniRef50_Q12816-4	Q12816-4
A0A384MR47_HUMAN	NP_006216.2	UniRef50_P51178	P51178
A0A384NKR9_HUMAN	NP_115626.2	UniRef50_Q5CZ79	Q5CZ79
A0A140VK19_HUMAN	NP_001473.1	UniRef50_P50440	P50440
A0A067XJX6_HUMAN	NP_660357.2	UniRef50_Q14BU0	Q14BU0
H0Y7Y4_HUMAN	NP_001288300.1	UniRef50_Q9UMX2-2	Q9UMX2-2
J3KQ40_HUMAN	NP_001317277.1	UniRef50_O95759	O95759
X5D784_HUMAN	NP_001164510.1	UniRef50_P46597-2	P46597-2
A0A087WWD4_HUMAN	NP_001229536.1	UniRef50_P13590-4	P13590-4
A0A087WYL7_HUMAN	NP_001271140.1	UniRef50_O75586-2	O75586-2
A0A087X1D5_HUMAN	NP_001265514.1	UniRef50_Q9Y5Q5	Q9Y5Q5
A0A087WZD4_HUMAN	NP_001263271.1	UniRef50_A0A3B4BZS6	A0A3B4BZS6
O94871_HUMAN	NP_001265226.1	UniRef50_G1PRJ9	G1PRJ9
Q71UM8_HUMAN	NP_065433.2	UniRef50_Q08462	Q08462
Q0VGD7_HUMAN	NP_001171673.1	UniRef50_Q03431	Q03431
Q8NG26_HUMAN	NP_932155.1	UniRef50_Q9BW91	Q9BW91
Q68DM7_HUMAN	NP_001128686.1	UniRef50_Q14161	Q14161
Q68DS0_HUMAN	NP_003930.1	UniRef50_Q9Y297	Q9Y297
Q68DS0_HUMAN	NP_378663.1	UniRef50_Q9Y297	Q9Y297
Q68DS0_HUMAN	NP_001243785.1	UniRef50_Q9Y297	Q9Y297
B4DMI5_HUMAN	NP_001290029.1	UniRef50_Q86X53	Q86X53
B4DNF7_HUMAN	NP_001153517.1	UniRef50_B4DNF7	B4DNF7
Q68DL4_HUMAN	NP_079216.4	UniRef50_A0A452I4W5	A0A452I4W5
A0A024R2Q1_HUMAN	NP_004197.1	UniRef50_Q9BRL7-3	Q9BRL7-3
A0A024R2Q1_HUMAN	NP_001188501.1	UniRef50_Q9BRL7-3	Q9BRL7-3
A0A024R7G6_HUMAN	NP_001245304.1	UniRef50_A0A670XS68	A0A670XS68
A0A024RAS8_HUMAN	NP_057071.2	UniRef50_Q9R257	Q9R257
B4DPV7_HUMAN	NP_001181926.1	UniRef50_P49589	P49589
B4DVA0_HUMAN	NP_001291373.1	UniRef50_P13196	P13196
B4DVA0_HUMAN	NP_001291372.1	UniRef50_P13196	P13196
Q7L2X4_HUMAN	NP_056436.2	UniRef50_Q7L2X4	Q7L2X4
A0A024R1V6_HUMAN	NP_009075.1	UniRef50_P35227	P35227
A0A024R944_HUMAN	NP_000479.1	UniRef50_P01008	P01008
A0A024RB08_HUMAN	NP_057654.2	UniRef50_Q96RQ1	Q96RQ1
Q8IVU6_HUMAN	NP_689632.2	UniRef50_A0A8C0XEI1	A0A8C0XEI1
B3KXG0_HUMAN	NP_001238891.1	UniRef50_Q96DR7	Q96DR7
B4DFN2_HUMAN	NP_001307729.1	UniRef50_Q96S53	Q96S53
B4DSC8_HUMAN	NP_001276325.1	UniRef50_A0A813SVQ4	A0A813SVQ4
D2XBF0_HUMAN	NP_001247439.1	UniRef50_A0A7F8QNM6	A0A7F8QNM6
B4DSU5_HUMAN	NP_001287915.1	UniRef50_Q9UKA9	Q9UKA9
Q59ER8_HUMAN	NP_060960.2	UniRef50_A2ARI4	A2ARI4
Q59ER8_HUMAN	NP_001333361.1	UniRef50_A2ARI4	A2ARI4
Q5HYK2_HUMAN	NP_006548.1	UniRef50_Q9W7K3	Q9W7K3
V9HW58_HUMAN	NP_006391.1	UniRef50_Q99KJ8	Q99KJ8
A0A0S2Z4K9_HUMAN	NP_851829.1	UniRef50_Q16635	Q16635
A0A140VJF3_HUMAN	NP_001007794.1	UniRef50_Q9WVA3	Q9WVA3
Q6PJQ9_HUMAN	NP_001309337.1	UniRef50_A0A0S7FGV0	A0A0S7FGV0
Q6PJQ9_HUMAN	NP_001309339.1	UniRef50_A0A0S7FGV0	A0A0S7FGV0
Q6PJQ9_HUMAN	NP_001309341.1	UniRef50_A0A0S7FGV0	A0A0S7FGV0
Q6PJQ9_HUMAN	NP_001309343.1	UniRef50_A0A0S7FGV0	A0A0S7FGV0
Q6PJQ9_HUMAN	NP_001309345.1	UniRef50_A0A0S7FGV0	A0A0S7FGV0
Q6PJQ9_HUMAN	NP_001309346.1	UniRef50_A0A0S7FGV0	A0A0S7FGV0
Q6PJQ9_HUMAN	NP_116259.2	UniRef50_A0A0S7FGV0	A0A0S7FGV0
Q6PJQ9_HUMAN	NP_001309335.1	UniRef50_A0A0S7FGV0	A0A0S7FGV0
Q16509_HUMAN	NP_001274276.1	UniRef50_P22091	P22091
Q1JQ81_HUMAN	NP_004317.2	UniRef50_O00512	O00512
B2KYM6_HUMAN	NP_001245134.1	UniRef50_Q8NET8	Q8NET8
A8K9Y9_HUMAN	NP_001186312.1	UniRef50_Q7ZWF4	Q7ZWF4
A0A087X0N0_HUMAN	NP_001252538.1	UniRef50_Q9UPV9-2	Q9UPV9-2
A0A087WYR5_HUMAN	NP_001278534.1	UniRef50_F7EFB2	F7EFB2
A0A024R5D6_HUMAN	NP_542399.1	UniRef50_Q96FF9	Q96FF9
A0A024RBE9_HUMAN	NP_001129278.1	UniRef50_P21707	P21707
A0A024RBE9_HUMAN	NP_005630.1	UniRef50_P21707	P21707
A0A024RBE9_HUMAN	NP_001129277.1	UniRef50_P21707	P21707
E9PFI7_HUMAN	NP_001317957.1	UniRef50_Q8N3A8-2	Q8N3A8-2
A0A024QZA9_HUMAN	NP_005872.2	UniRef50_O14874	O14874
A0A024R0R7_HUMAN	NP_077277.1	UniRef50_Q9H9S5	Q9H9S5
A0A024R0R7_HUMAN	NP_001034974.1	UniRef50_Q9H9S5	Q9H9S5
A0A024R7C1_HUMAN	NP_002153.2	UniRef50_P32942	P32942
A0A024RB17_HUMAN	NP_056107.1	UniRef50_Q9BSJ8	Q9BSJ8
A0A024R2U1_HUMAN	NP_667340.2	UniRef50_Q60I27	Q60I27
A0A024R2U1_HUMAN	NP_001177636.1	UniRef50_Q60I27	Q60I27
A0A384MR38_HUMAN	NP_001244110.1	UniRef50_Q08357	Q08357
A0A384MR38_HUMAN	NP_006740.1	UniRef50_Q08357	Q08357
A0A384MR38_HUMAN	NP_001244109.1	UniRef50_Q08357	Q08357
A0A384N605_HUMAN	NP_036335.1	UniRef50_Q9UBQ7	Q9UBQ7
A0A2R8Y5N1_HUMAN	NP_001300936.1	UniRef50_O60610	O60610
A0A0S2Z5C2_HUMAN	NP_060339.2	UniRef50_Q8N9N5	Q8N9N5
Q8N2G3_HUMAN	NP_002371.3	UniRef50_A0A8C3PQE1	A0A8C3PQE1
Q8N2G3_HUMAN	NP_085072.2	UniRef50_A0A8C3PQE1	A0A8C3PQE1
Q8N2G3_HUMAN	NP_001304677.1	UniRef50_A0A8C3PQE1	A0A8C3PQE1
K7EN59_HUMAN	NP_001289383.1	UniRef50_A5D8V7	A5D8V7
A2RRN2_HUMAN	NP_001273478.1	UniRef50_Q9BXY5	Q9BXY5
Q7L4N0_HUMAN	NP_001269091.1	UniRef50_P47756	P47756
Q7L4N0_HUMAN	NP_004921.1	UniRef50_P47756	P47756
Q7L4N0_HUMAN	NP_001193469.1	UniRef50_P47756	P47756
A0A0A0MSY9_HUMAN	NP_001308010.1	UniRef50_Q15910	Q15910
A8K126_HUMAN	NP_932072.1	UniRef50_Q9UBW7	Q9UBW7
A8MU58_HUMAN	NP_001313539.1	UniRef50_Q13155	Q13155
A8MU58_HUMAN	NP_001313540.1	UniRef50_Q13155	Q13155
A8MU58_HUMAN	NP_001313538.1	UniRef50_Q13155	Q13155
Q659C6_HUMAN	NP_001265586.1	UniRef50_A0A2K6A2D3	A0A2K6A2D3
Q8NC90_HUMAN	NP_001006616.1	UniRef50_G1QAI9	G1QAI9
A0A8Q3SIY6_HUMAN	NP_001135935.1	UniRef50_O60832	O60832
B3KMW4_HUMAN	NP_001284363.1	UniRef50_Q8K337-3	Q8K337-3
B3KTZ7_HUMAN	NP_001098549.2	UniRef50_A0A8C7C6A6	A0A8C7C6A6
B4DZ43_HUMAN	NP_001308279.1	UniRef50_Q96QE4	Q96QE4
Q69YS0_HUMAN	NP_001036066.1	UniRef50_Q9CSP9-3	Q9CSP9-3
F6UJY1_HUMAN	NP_001317455.1	UniRef50_Q8R1F5	Q8R1F5
E7ES21_HUMAN	NP_001269070.1	UniRef50_A0A1D5P5X4	A0A1D5P5X4
A0A384MTZ8_HUMAN	NP_004667.2	UniRef50_O14603	O14603
A0A384MTZ8_HUMAN	NP_001002758.1	UniRef50_O14603	O14603
A0A384NY94_HUMAN	NP_056262.3	UniRef50_Q5T5Y3	Q5T5Y3
A0A140VK43_HUMAN	NP_002779.1	UniRef50_P25788	P25788
Q17RV3_HUMAN	NP_940980.3	UniRef50_Q5S007	Q5S007
Q6ZMK3_HUMAN	NP_001073860.1	UniRef50_G3SQ69	G3SQ69
A8MW34_HUMAN	NP_001306610.1	UniRef50_Q8BZ64	Q8BZ64
B3KQK2_HUMAN	NP_001003715.1	UniRef50_O94762-3	O94762-3
B3KNL6_HUMAN	NP_001248338.1	UniRef50_O75815	O75815
A0A024R7F4_HUMAN	NP_001366.1	UniRef50_O00115	O00115
A0A024R8V1_HUMAN	NP_001137471.1	UniRef50_Q92503	Q92503
A0A024R8V1_HUMAN	NP_001191339.1	UniRef50_Q92503	Q92503
A0A024R8V1_HUMAN	NP_002994.3	UniRef50_Q92503	Q92503
A0A024R8V1_HUMAN	NP_001137470.1	UniRef50_Q92503	Q92503
A0A024RDW7_HUMAN	NP_004782.1	UniRef50_O95965	O95965
B7Z536_HUMAN	NP_001264154.1	UniRef50_Q9H227	Q9H227
E9PDE4_HUMAN	NP_001271142.1	UniRef50_P20810	P20810
A0A024R229_HUMAN	NP_037522.1	UniRef50_Q9UHN6	Q9UHN6
Q8WUK8_HUMAN	NP_003140.1	UniRef50_Q99469	Q99469
Q8WUK8_HUMAN	NP_001278978.1	UniRef50_Q99469	Q99469
B4DQY6_HUMAN	NP_001311131.1	UniRef50_G3MXV8	G3MXV8
B4DQY6_HUMAN	NP_001311128.1	UniRef50_G3MXV8	G3MXV8
F1T0I9_HUMAN	NP_001276324.1	UniRef50_A0A8B7F2W3	A0A8B7F2W3
B3KRT5_HUMAN	NP_671722.1	UniRef50_Q8TC76	Q8TC76
Q9H200_HUMAN	NP_996831.1	UniRef50_A0A096M005	A0A096M005
Q9H200_HUMAN	NP_001007471.1	UniRef50_A0A096M005	A0A096M005
B3KQM1_HUMAN	NP_699197.3	UniRef50_A0A2U3YKJ7	A0A2U3YKJ7
A0A654IBS8_HUMAN	NP_694944.1	UniRef50_Q9NTQ9	Q9NTQ9
A0A2U3TZN9_HUMAN	NP_001116299.1	UniRef50_Q3US41	Q3US41
A0A384NY44_HUMAN	NP_001186803.1	UniRef50_O60512	O60512
A0A384NY44_HUMAN	NP_003770.1	UniRef50_O60512	O60512
A0A384NY44_HUMAN	NP_001186802.1	UniRef50_O60512	O60512
A0A384P5S0_HUMAN	NP_060713.1	UniRef50_Q9NVA2	Q9NVA2
A0A384NYU5_HUMAN	NP_001077070.1	UniRef50_Q9H7X0	Q9H7X0
A0A384NYU5_HUMAN	NP_079121.1	UniRef50_Q9H7X0	Q9H7X0
A0A384NYU5_HUMAN	NP_001077069.1	UniRef50_Q9H7X0	Q9H7X0
A0A2K8FKV1_HUMAN	NP_005017.3	UniRef50_O00329	O00329
A0A1L7NY50_HUMAN	NP_004472.1	UniRef50_Q10471	Q10471
A0A0S2Z3U9_HUMAN	NP_872577.1	UniRef50_Q92902-3	Q92902-3
Q6V1P8_HUMAN	NP_001136024.1	UniRef50_A0A2K6LLR6	A0A2K6LLR6
A0PJJ9_HUMAN	NP_821158.2	UniRef50_Q9UJ14	Q9UJ14
K7ELV1_HUMAN	NP_001278969.1	UniRef50_Q63454	Q63454
A0A140VJC7_HUMAN	NP_001002006.1	UniRef50_Q91YE9	Q91YE9
A0A140VK74_HUMAN	NP_078980.3	UniRef50_Q96L93	Q96L93
F5GXE4_HUMAN	NP_001275665.1	UniRef50_Q2PFX0	Q2PFX0
Q9BUA0_HUMAN	NP_997467.1	UniRef50_P48551-2	P48551-2
A5PKX7_HUMAN	NP_006757.2	UniRef50_Q92794	Q92794
I0J0A3_HUMAN	NP_001265087.1	UniRef50_O95201	O95201
Q6P9E2_HUMAN	NP_001303276.1	UniRef50_Q6P9E2	Q6P9E2
Q6P9E2_HUMAN	NP_001303277.1	UniRef50_Q6P9E2	Q6P9E2
Q6P9E2_HUMAN	NP_001303275.1	UniRef50_Q6P9E2	Q6P9E2
B3KS06_HUMAN	NP_060759.2	UniRef50_A0A2K5U0U7	A0A2K5U0U7
B3KS06_HUMAN	NP_001121631.1	UniRef50_A0A2K5U0U7	A0A2K5U0U7
C9JYY6_HUMAN	NP_001180511.1	UniRef50_Q810U4	Q810U4
A0A024R5L4_HUMAN	NP_001243475.1	UniRef50_Q8IUX1	Q8IUX1
A0A024R5L4_HUMAN	NP_001180467.1	UniRef50_Q8IUX1	Q8IUX1
Q05D99_HUMAN	NP_001317343.1	UniRef50_A0A8C0Y838	A0A8C0Y838
Q05D99_HUMAN	NP_001317342.1	UniRef50_A0A8C0Y838	A0A8C0Y838
A0A024R5P9_HUMAN	NP_001284675.1	UniRef50_A0A8C3YL91	A0A8C3YL91
A0A8Q3SIV9_HUMAN	NP_001332816.1	UniRef50_Q9NRU3	Q9NRU3
A0A0S2Z4Y5_HUMAN	NP_003850.1	UniRef50_O60762	O60762
A0A126GVH4_HUMAN	NP_036484.1	UniRef50_Q9Y585	Q9Y585
B1AHC3_HUMAN	NP_851851.3	UniRef50_P85298	P85298
Q58F18_HUMAN	NP_005559.2	UniRef50_P63006	P63006
Q8IW47_HUMAN	NP_001317963.1	UniRef50_O75069-3	O75069-3
J3KQ48_HUMAN	NP_001015509.1	UniRef50_Q9Y3E5	Q9Y3E5
A0A024R8N9_HUMAN	NP_061123.3	UniRef50_Q9NQ84	Q9NQ84
A0A024RAG1_HUMAN	NP_113633.2	UniRef50_Q8JZZ6	Q8JZZ6
A0A024RAG1_HUMAN	NP_001186069.1	UniRef50_Q8JZZ6	Q8JZZ6
A0A024RDF9_HUMAN	NP_653322.1	UniRef50_Q8TBB0	Q8TBB0
B7Z820_HUMAN	NP_001271194.1	UniRef50_Q8IWD4	Q8IWD4
B7ZAY2_HUMAN	NP_001238847.1	UniRef50_A0A6Q2YRF7	A0A6Q2YRF7
A0A0A0MRX8_HUMAN	NP_001177667.1	UniRef50_A0A0A0MRX8	A0A0A0MRX8
A0A0A0MTF1_HUMAN	NP_001138684.1	UniRef50_O94956-4	O94956-4
I3L3R8_HUMAN	NP_001291708.1	UniRef50_A0A7N5P834	A0A7N5P834
A0A087WU65_HUMAN	NP_001266284.1	UniRef50_A0A8D3DQ80	A0A8D3DQ80
A0A087X248_HUMAN	NP_001245194.1	UniRef50_A0A8C7CKR1	A0A8C7CKR1
B3KNW7_HUMAN	NP_001122318.1	UniRef50_A7Z019	A7Z019
B3KNW7_HUMAN	NP_001122319.1	UniRef50_A7Z019	A7Z019
B3KNW7_HUMAN	NP_001122320.1	UniRef50_A7Z019	A7Z019
B3KNW7_HUMAN	NP_001122317.1	UniRef50_A7Z019	A7Z019
B4DJ88_HUMAN	NP_004298.1	UniRef50_W5MTH1	W5MTH1
B4DJ88_HUMAN	NP_001159522.1	UniRef50_W5MTH1	W5MTH1
B4DY71_HUMAN	NP_001295353.1	UniRef50_Q8WTR7	Q8WTR7
Q59EA3_HUMAN	NP_001786.2	UniRef50_P33151	P33151
Q96EC6_HUMAN	NP_060623.2	UniRef50_Q96EC6	Q96EC6
S4S694_HUMAN	NP_001025056.1	UniRef50_Q5TA50	Q5TA50
Q3C1W0_HUMAN	NP_001027025.2	UniRef50_Q3C1W0	Q3C1W0
Q8N7W7_HUMAN	NP_001264214.1	UniRef50_A0A2I4BZE7	A0A2I4BZE7
A0A140VKD5_HUMAN	NP_076951.2	UniRef50_Q63092	Q63092
A0A087X2B0_HUMAN	NP_001273627.1	UniRef50_Q15937	Q15937
A2A3D8_HUMAN	NP_001136235.1	UniRef50_Q99PJ1	Q99PJ1
I6L9J2_HUMAN	NP_001275884.1	UniRef50_A0A8C5AJQ0	A0A8C5AJQ0
Q6P051_HUMAN	NP_031400.2	UniRef50_Q62233-2	Q62233-2
W0S0X4_HUMAN	NP_005237.2	UniRef50_P70451	P70451
F8VVY5_HUMAN	NP_001317055.1	UniRef50_A0A2K5LL18	A0A2K5LL18
B7ZVY9_HUMAN	NP_114143.1	UniRef50_Q9BXI6	Q9BXI6
H3BQF2_HUMAN	NP_001271308.1	UniRef50_A0A8D0GPP0	A0A8D0GPP0
B3KSR6_HUMAN	NP_001274178.1	UniRef50_A0A2D4NHM6	A0A2D4NHM6
A0A024QZX3_HUMAN	NP_001258754.1	UniRef50_P35237	P35237
A0A024QZX3_HUMAN	NP_001284628.1	UniRef50_P35237	P35237
A0A024QZX3_HUMAN	NP_001284629.1	UniRef50_P35237	P35237
A0A024QZX3_HUMAN	NP_004559.4	UniRef50_P35237	P35237
A0A024QZX3_HUMAN	NP_001258753.1	UniRef50_P35237	P35237
A0A024R438_HUMAN	NP_076990.4	UniRef50_Q7Z3C6	Q7Z3C6
A0A024R438_HUMAN	NP_001070666.1	UniRef50_Q7Z3C6	Q7Z3C6
A0A024RDX4_HUMAN	NP_060680.2	UniRef50_F7E727	F7E727
B7Z202_HUMAN	NP_001307864.1	UniRef50_O60941-7	O60941-7
A0A024R3E0_HUMAN	NP_001230140.1	UniRef50_Q14116	Q14116
Q9P025_HUMAN	NP_054889.2	UniRef50_Q8N3Z3	Q8N3Z3
Q53EL4_HUMAN	NP_006177.1	UniRef50_Q06219	Q06219
H0YKT4_HUMAN	NP_001258850.1	UniRef50_A0A1S3ARP0	A0A1S3ARP0
Q9NYS3_HUMAN	NP_001002269.1	UniRef50_Q9NQT5-2	Q9NQT5-2
B4DXD1_HUMAN	NP_001304994.1	UniRef50_A0A812Q2M3	A0A812Q2M3
B4E3Q1_HUMAN	NP_001289812.1	UniRef50_Q9EPL2	Q9EPL2
B3KNK0_HUMAN	NP_663761.1	UniRef50_Q9Y4A0	Q9Y4A0
B4DYE2_HUMAN	NP_001092763.1	UniRef50_O95239	O95239
B3KPZ2_HUMAN	NP_945176.1	UniRef50_Q9H7Z7	Q9H7Z7
B3KPZ2_HUMAN	NP_079348.1	UniRef50_Q9H7Z7	Q9H7Z7
B3KSP5_HUMAN	NP_689586.3	UniRef50_Q5T5D7	Q5T5D7
Q8NF45_HUMAN	NP_062535.2	UniRef50_P49750-3	P49750-3
B4DR15_HUMAN	NP_001278534.1	UniRef50_F7EFB2	F7EFB2
E7EVB6_HUMAN	NP_001243232.1	UniRef50_O60941-7	O60941-7
Q59GD7_HUMAN	NP_003034.2	UniRef50_A0A7N5P621	A0A7N5P621
Q59GD7_HUMAN	NP_001127839.2	UniRef50_A0A7N5P621	A0A7N5P621
A0A140VJU9_HUMAN	NP_036575.1	UniRef50_Q9JLI7	Q9JLI7
A0A140VK55_HUMAN	NP_001032252.1	UniRef50_G3QKJ9	G3QKJ9
B7Z8B6_HUMAN	NP_001159908.1	UniRef50_A0A3Q7RJ38	A0A3Q7RJ38
Q504R6_HUMAN	NP_002861.1	UniRef50_P51153	P51153
Q32MZ1_HUMAN	NP_001278624.1	UniRef50_P43626	P43626
B4E0K8_HUMAN	NP_001273719.1	UniRef50_Q96LI5-2	Q96LI5-2
Q05DA4_HUMAN	NP_001136071.1	UniRef50_O15460	O15460
Q05DA4_HUMAN	NP_001136070.1	UniRef50_O15460	O15460
Q7Z670_HUMAN	NP_001012428.1	UniRef50_Q8WXH4	Q8WXH4
X6R2W0_HUMAN	NP_001258538.1	UniRef50_W5PHJ6	W5PHJ6
B7Z1W6_HUMAN	NP_001269708.1	UniRef50_Q9H9Y6	Q9H9Y6
B7Z1W6_HUMAN	NP_061887.2	UniRef50_Q9H9Y6	Q9H9Y6
B7Z1W6_HUMAN	NP_001269706.1	UniRef50_Q9H9Y6	Q9H9Y6
E9PMR6_HUMAN	NP_001288013.1	UniRef50_Q9NZN5	Q9NZN5
B7Z3I9_HUMAN	NP_001304674.1	UniRef50_P13716	P13716
F5GZY1_HUMAN	NP_001273491.1	UniRef50_Q9H993	Q9H993
A8K856_HUMAN	NP_001308056.1	UniRef50_Q9BWX1	Q9BWX1
A8K856_HUMAN	NP_001308055.1	UniRef50_Q9BWX1	Q9BWX1
B4DSE0_HUMAN	NP_001296121.1	UniRef50_P54763	P54763
D9ZGG2_HUMAN	NP_000629.3	UniRef50_P04004	P04004
B3KY36_HUMAN	NP_981951.1	UniRef50_G1PR68	G1PR68
Q6ZRC2_HUMAN	NP_001306916.1	UniRef50_Q8TB24-4	Q8TB24-4
V9HWI8_HUMAN	NP_001001676.1	UniRef50_Q8WX39	Q8WX39
A0A140VJS7_HUMAN	NP_001124197.1	UniRef50_P28074	P28074
A0A140VKB7_HUMAN	NP_000344.1	UniRef50_P17735	P17735
A0A140VKH6_HUMAN	NP_849143.1	UniRef50_Q8N136	Q8N136
A8K3T7_HUMAN	NP_001244930.1	UniRef50_A0A7L0AVS6	A0A7L0AVS6
A8K3T7_HUMAN	NP_001244931.1	UniRef50_A0A7L0AVS6	A0A7L0AVS6
A8K3T7_HUMAN	NP_001244932.1	UniRef50_A0A7L0AVS6	A0A7L0AVS6
A8K3T7_HUMAN	NP_001244933.1	UniRef50_A0A7L0AVS6	A0A7L0AVS6
A8K3T7_HUMAN	NP_001244934.1	UniRef50_A0A7L0AVS6	A0A7L0AVS6
A8K3T7_HUMAN	NP_068569.2	UniRef50_A0A7L0AVS6	A0A7L0AVS6
A8K3T7_HUMAN	NP_970615.2	UniRef50_A0A7L0AVS6	A0A7L0AVS6
A8K3T7_HUMAN	NP_001035713.1	UniRef50_A0A7L0AVS6	A0A7L0AVS6
R4GMN1_HUMAN	NP_001317170.1	UniRef50_Q8NHP6	Q8NHP6
Q59GV6_HUMAN	NP_001034966.1	UniRef50_Q9NRL3	Q9NRL3
Q99740_HUMAN	NP_000205.1	UniRef50_A0A4W5L1L3	A0A4W5L1L3
A0A087X169_HUMAN	NP_001273769.1	UniRef50_M3VV55	M3VV55
B7Z954_HUMAN	NP_963923.1	UniRef50_Q9UDY2-6	Q9UDY2-6
C4P096_HUMAN	NP_001158009.1	UniRef50_Q9NRI5	Q9NRI5
E7EW65_HUMAN	NP_001288636.1	UniRef50_A0A8I5UV67	A0A8I5UV67
Q49A63_HUMAN	NP_001257387.1	UniRef50_P21397	P21397
Q49A63_HUMAN	NP_000231.1	UniRef50_P21397	P21397
B4DHU3_HUMAN	NP_001295208.1	UniRef50_A0A2I2YMS1	A0A2I2YMS1
B4DIR9_HUMAN	NP_001278964.1	UniRef50_Q9NYJ8	Q9NYJ8
B4E0V9_HUMAN	NP_852114.2	UniRef50_Q496F6	Q496F6
C9J7D0_HUMAN	NP_001269487.1	UniRef50_Q9UM44	Q9UM44
A0A024R366_HUMAN	NP_001307828.1	UniRef50_P49789	P49789
A0A024R366_HUMAN	NP_001307829.1	UniRef50_P49789	P49789
A0A024R366_HUMAN	NP_002003.1	UniRef50_P49789	P49789
A0A024R366_HUMAN	NP_001159715.1	UniRef50_P49789	P49789
H7BY84_HUMAN	NP_001273638.1	UniRef50_H7BY84	H7BY84
A0A024R4S7_HUMAN	NP_079303.2	UniRef50_Q8WXB4	Q8WXB4
A0A024R4S7_HUMAN	NP_001334951.1	UniRef50_Q8WXB4	Q8WXB4
A0A024R871_HUMAN	NP_055395.2	UniRef50_Q9NY64	Q9NY64
E9PRX9_HUMAN	NP_001288026.1	UniRef50_Q8BR86	Q8BR86
B7ZA03_HUMAN	NP_001138844.1	UniRef50_A0A553Q3Q7	A0A553Q3Q7
A0A1V0E3Q3_HUMAN	NP_002110.1	UniRef50_P06340	P06340
A0A0S2Z4M6_HUMAN	NP_003572.2	UniRef50_O43639	O43639
A0A0S2Z4M6_HUMAN	NP_001004720.1	UniRef50_O43639	O43639
Q9H6Y0_HUMAN	NP_115582.4	UniRef50_H0YGM1	H0YGM1
V9HWH7_HUMAN	NP_004035.2	UniRef50_P31939	P31939
F4MH47_HUMAN	NP_001245189.1	UniRef50_O70546	O70546
B4DF78_HUMAN	NP_001191316.1	UniRef50_A0A8M9PZE5	A0A8M9PZE5
B4DF78_HUMAN	NP_001191315.1	UniRef50_A0A8M9PZE5	A0A8M9PZE5
A8K6K2_HUMAN	NP_001127845.1	UniRef50_P49902	P49902
A0A087WXZ1_HUMAN	NP_001263627.1	UniRef50_P67939	P67939
A0A087WY96_HUMAN	NP_001127839.2	UniRef50_P31641	P31641
A8K1U5_HUMAN	NP_064423.2	UniRef50_Q925H0	Q925H0
A8K1U5_HUMAN	NP_001086.2	UniRef50_Q925H0	Q925H0
X5D2F9_HUMAN	NP_835221.2	UniRef50_Q64317	Q64317
A0A087X241_HUMAN	NP_597711.1	UniRef50_Q2NKQ1-3	Q2NKQ1-3
Q6ISP9_HUMAN	NP_056933.2	UniRef50_P08218	P08218
Q6ZNR1_HUMAN	NP_001230097.1	UniRef50_Q6ISU1	Q6ISU1
Q8N8J5_HUMAN	NP_001305445.1	UniRef50_G1KJB9	G1KJB9
A0A0S2Z3K2_HUMAN	NP_001159647.1	UniRef50_F6UR19	F6UR19
A0A140VJK6_HUMAN	NP_003866.1	UniRef50_P49915	P49915
A0A140VJM6_HUMAN	NP_000212.1	UniRef50_Q5RD71	Q5RD71
A0A3B3ISM6_HUMAN	NP_001310965.1	UniRef50_P10746	P10746
A0A158RFT9_HUMAN	NP_003054.1	UniRef50_O00631	O00631
A0A1U9X8W1_HUMAN	NP_001157739.1	UniRef50_Q9Z0H1	Q9Z0H1
A0A804HIZ4_HUMAN	NP_001334793.1	UniRef50_A0A6J3I7N9	A0A6J3I7N9
A0A514TP98_HUMAN	NP_078853.2	UniRef50_Q8TF17	Q8TF17
A0A6Q8PFA6_HUMAN	NP_001230882.1	UniRef50_O00139	O00139
B4DXA8_HUMAN	NP_001295160.1	UniRef50_A0A2K6UI01	A0A2K6UI01
B4DXH7_HUMAN	NP_705834.2	UniRef50_B4DXH7	B4DXH7
B3KP91_HUMAN	NP_003445.2	UniRef50_P98182	P98182
B3KP91_HUMAN	NP_001138919.1	UniRef50_P98182	P98182
Q9UFD5_HUMAN	NP_077719.2	UniRef50_O35516	O35516
B4DXE1_HUMAN	NP_001292051.1	UniRef50_H2NQA5	H2NQA5
